raceId,driverId,lap,position_x,time,milliseconds,year,round,circuitId,name,position_y,grid,constructorId,statusId,status,code,Driver,LapNumber,Compound,TyreLife,FreshTyre,Stint,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
"1058","815","42","4",1:08.702,"68702","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"42",HARD,16,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","43","4",1:08.812,"68812","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"43",HARD,17,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","44","4",1:08.860,"68860","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"44",HARD,18,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","45","4",1:08.926,"68926","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"45",HARD,19,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","46","4",1:09.181,"69181","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"46",HARD,20,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","47","4",1:09.168,"69168","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"47",HARD,21,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","48","4",1:09.195,"69195","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"48",HARD,22,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","49","4",1:09.081,"69081","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"49",HARD,23,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","50","4",1:09.227,"69227","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"50",HARD,24,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","51","4",1:09.394,"69394","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"51",HARD,25,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","52","4",1:09.441,"69441","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"52",HARD,26,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","53","4",1:09.565,"69565","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"53",HARD,27,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","54","4",1:13.230,"73230","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"54",HARD,28,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","55","4",1:24.482,"84482","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"55",MEDIUM,1,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","56","4",1:08.049,"68049","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"56",MEDIUM,2,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","57","4",1:07.894,"67894","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"57",MEDIUM,3,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","58","4",1:08.203,"68203","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"58",MEDIUM,4,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","59","4",1:08.492,"68492","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"59",MEDIUM,5,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","60","4",1:08.567,"68567","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"60",MEDIUM,6,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","61","4",1:09.342,"69342","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"61",MEDIUM,7,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","62","4",1:07.987,"67987","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"62",MEDIUM,8,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","63","4",1:08.741,"68741","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"63",MEDIUM,9,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","64","4",1:08.517,"68517","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"64",MEDIUM,10,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","65","4",1:09.323,"69323","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"65",MEDIUM,11,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","66","4",1:08.583,"68583","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"66",MEDIUM,12,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","67","4",1:08.940,"68940","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"67",MEDIUM,13,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","68","4",1:08.282,"68282","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"68",MEDIUM,14,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","69","4",1:08.585,"68585","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"69",MEDIUM,15,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","70","4",1:08.885,"68885","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"70",MEDIUM,16,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","815","71","4",1:08.872,"68872","2021","8","70",Red Bull Ring,5,"4","9","1",Finished,PER,PER,"71",MEDIUM,17,"1",3,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","1","5",1:16.145,"76145","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"1",MEDIUM,4,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","2","5",1:11.634,"71634","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"2",MEDIUM,5,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","3","5",1:11.394,"71394","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"3",MEDIUM,6,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","4","5",1:10.555,"70555","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"4",MEDIUM,7,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","5","5",1:10.541,"70541","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"5",MEDIUM,8,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","6","5",1:10.935,"70935","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"6",MEDIUM,9,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","7","5",1:11.229,"71229","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"7",MEDIUM,10,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","8","5",1:10.883,"70883","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"8",MEDIUM,11,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","9","5",1:10.981,"70981","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"9",MEDIUM,12,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","10","5",1:11.425,"71425","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"10",MEDIUM,13,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","11","4",1:11.214,"71214","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"11",MEDIUM,14,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","12","4",1:10.924,"70924","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"12",MEDIUM,15,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","13","4",1:10.632,"70632","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"13",MEDIUM,16,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","14","4",1:10.122,"70122","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"14",MEDIUM,17,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","15","4",1:10.066,"70066","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"15",MEDIUM,18,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","16","4",1:10.163,"70163","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"16",MEDIUM,19,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","17","4",1:10.371,"70371","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"17",MEDIUM,20,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","18","4",1:10.319,"70319","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"18",MEDIUM,21,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","19","4",1:10.372,"70372","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"19",MEDIUM,22,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","20","4",1:10.192,"70192","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"20",MEDIUM,23,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","21","4",1:09.921,"69921","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"21",MEDIUM,24,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","22","4",1:09.846,"69846","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"22",MEDIUM,25,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","23","4",1:10.362,"70362","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"23",MEDIUM,26,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","24","4",1:10.270,"70270","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"24",MEDIUM,27,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","25","4",1:10.199,"70199","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"25",MEDIUM,28,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","26","3",1:10.561,"70561","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"26",MEDIUM,29,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","27","3",1:12.657,"72657","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"27",MEDIUM,30,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","28","4",1:26.779,"86779","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"28",HARD,1,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","29","4",1:09.071,"69071","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"29",HARD,2,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","30","4",1:09.363,"69363","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"30",HARD,3,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","31","3",1:09.237,"69237","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"31",HARD,4,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","32","3",1:09.277,"69277","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"32",HARD,5,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","33","3",1:08.782,"68782","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"33",HARD,6,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","34","3",1:09.126,"69126","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"34",HARD,7,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","35","3",1:09.592,"69592","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"35",HARD,8,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","36","3",1:09.156,"69156","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"36",HARD,9,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","37","3",1:09.345,"69345","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"37",HARD,10,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","38","3",1:08.876,"68876","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"38",HARD,11,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","39","3",1:08.799,"68799","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"39",HARD,12,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","40","3",1:08.772,"68772","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"40",HARD,13,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","41","3",1:08.904,"68904","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"41",HARD,14,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","42","3",1:08.874,"68874","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"42",HARD,15,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","43","3",1:08.619,"68619","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"43",HARD,16,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","44","3",1:09.104,"69104","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"44",HARD,17,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","45","3",1:09.460,"69460","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"45",HARD,18,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","46","3",1:09.350,"69350","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"46",HARD,19,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","47","3",1:09.603,"69603","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"47",HARD,20,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","48","3",1:09.060,"69060","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"48",HARD,21,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","49","3",1:09.104,"69104","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"49",HARD,22,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","50","3",1:09.254,"69254","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"50",HARD,23,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","51","3",1:09.350,"69350","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"51",HARD,24,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","52","3",1:09.328,"69328","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"52",HARD,25,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","53","3",1:09.605,"69605","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"53",HARD,26,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","54","3",1:09.497,"69497","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"54",HARD,27,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","55","3",1:09.612,"69612","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"55",HARD,28,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","56","3",1:09.529,"69529","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"56",HARD,29,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","57","3",1:10.553,"70553","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"57",HARD,30,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","58","3",1:09.862,"69862","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"58",HARD,31,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","59","3",1:09.628,"69628","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"59",HARD,32,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","60","3",1:09.559,"69559","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"60",HARD,33,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","61","3",1:09.717,"69717","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"61",HARD,34,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","62","3",1:09.740,"69740","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"62",HARD,35,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","63","3",1:09.524,"69524","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"63",HARD,36,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","64","3",1:09.398,"69398","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"64",HARD,37,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","65","3",1:09.824,"69824","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"65",HARD,38,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","66","3",1:09.707,"69707","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"66",HARD,39,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","67","3",1:09.851,"69851","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"67",HARD,40,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","68","3",1:10.285,"70285","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"68",HARD,41,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","69","3",1:10.236,"70236","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"69",HARD,42,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","70","3",1:09.914,"69914","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"70",HARD,43,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","822","71","3",1:09.693,"69693","2021","8","70",Red Bull Ring,2,"5","131","1",Finished,BOT,BOT,"71",HARD,44,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","1","6",1:17.559,"77559","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"1",SOFT,4,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","2","6",1:11.745,"71745","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"2",SOFT,5,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","3","6",1:11.486,"71486","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"3",SOFT,6,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","4","6",1:11.308,"71308","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"4",SOFT,7,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","5","6",1:11.206,"71206","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"5",SOFT,8,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","6","6",1:11.251,"71251","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"6",SOFT,9,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","7","6",1:11.650,"71650","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"7",SOFT,10,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","8","6",1:11.553,"71553","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"8",SOFT,11,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","9","6",1:11.460,"71460","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"9",SOFT,12,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","10","6",1:11.384,"71384","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"10",SOFT,13,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","11","6",1:11.903,"71903","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"11",SOFT,14,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","12","6",1:12.322,"72322","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"12",SOFT,15,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","13","6",1:11.908,"71908","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"13",SOFT,16,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","14","6",1:11.806,"71806","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"14",SOFT,17,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","15","6",1:11.643,"71643","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"15",SOFT,18,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","16","6",1:11.567,"71567","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"16",SOFT,19,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","17","6",1:11.614,"71614","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"17",SOFT,20,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","18","6",1:11.649,"71649","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"18",SOFT,21,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","19","6",1:11.636,"71636","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"19",SOFT,22,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","20","6",1:11.450,"71450","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"20",SOFT,23,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","21","6",1:11.568,"71568","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"21",SOFT,24,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","22","6",1:11.401,"71401","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"22",SOFT,25,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","23","6",1:11.322,"71322","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"23",SOFT,26,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","24","6",1:11.247,"71247","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"24",SOFT,27,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","25","6",1:11.355,"71355","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"25",SOFT,28,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","26","6",1:11.669,"71669","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"26",SOFT,29,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","27","6",1:11.505,"71505","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"27",SOFT,30,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","28","7",1:14.631,"74631","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"28",SOFT,31,"0",1,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","29","11",1:26.477,"86477","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"29",HARD,1,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","30","11",1:10.409,"70409","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"30",HARD,2,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","31","11",1:10.188,"70188","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"31",HARD,3,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","32","11",1:09.787,"69787","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"32",HARD,4,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","33","11",1:10.153,"70153","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"33",HARD,5,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","34","11",1:10.300,"70300","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"34",HARD,6,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","35","11",1:10.510,"70510","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"35",HARD,7,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","36","10",1:10.262,"70262","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"36",HARD,8,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","37","9",1:09.881,"69881","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"37",HARD,9,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","38","8",1:10.248,"70248","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"38",HARD,10,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","39","8",1:09.966,"69966","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"39",HARD,11,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
"1058","840","40","8",1:10.056,"70056","2021","8","70",Red Bull Ring,10,"9","117","11",+1 Lap,STR,STR,"40",HARD,12,"1",2,26.7,53.1,32.6,938.5,0,0.3,94.5
